Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Revenue
4,456.2538060656119,2,589.9558409284042,25,1153.3995770530587,0.017743684512297436,0.043261734188341776,4.257102634347898,0.0,Nov,1,1,6,2,Returning_Visitor,0.01810285996475436
2,72.13341194919224,0,0.0,12,295.69891771470384,0.0,0.007998859211012493,0.0,0.0,Mar,1,1,3,6,New_Visitor,0.0
0,0.0,0,0.0,6,79.9707982632309,0.08831930529236086,0.12067924710565991,0.0,0.8831930529236085,May,1,1,1,2,Returning_Visitor,0.0
3,85.24076135357413,0,0.0,5,54.20511892944235,0.04856106962024043,0.03491366416063795,0.0,0.0,Nov,1,1,2,9,Returning_Visitor,0.0
2,61.26497903295369,2,174.69097141638576,37,1488.6453559974505,0.0033802153972239475,0.017111698284559156,13.35884196106444,0.0,Mar,2,2,1,2,Returning_Visitor,0.48675104835231553
3,41.24550316763951,0,0.0,51,1664.295734285941,0.0030227752289383298,0.02465857899062425,8.84866428462403,0.0,May,2,1,1,5,Returning_Visitor,0.0
0,0.0,0,0.0,11,357.9325937025982,0.018309983168302096,0.03778810019762224,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,0.0
4,30.622182289516093,0,0.0,49,778.6510629000358,0.0,0.006404709113507276,2.7490863860345653,0.0,Dec,2,2,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,5,198.29255469601932,0.012310044970194313,0.03291790136101358,0.0,0.0,May,2,4,7,3,Returning_Visitor,0.0
1,75.2282328260982,0,0.0,21,744.5529758070862,0.00048546751534224615,0.009789630738011552,0.0,0.0,May,1,1,1,2,Returning_Visitor,0.0
0,1.7516575976395652,0,0.0,13,135.63551556282272,0.022347800178956746,0.05739003631494513,0.0,0.0,May,1,2,1,1,Returning_Visitor,0.0
7,268.2939797321329,0,1.9771392003824368,21,522.753704876871,0.0048818251373112225,0.013874173072678735,0.0,0.0,Mar,2,1,2,2,Returning_Visitor,0.0
0,0.0,0,0.0,32,1133.0449819201237,0.015131899101611815,0.043469596552938645,0.0,0.0,May,1,1,1,5,Returning_Visitor,0.0
3,56.247616098571314,0,0.0,9,569.7299699504831,0.0,0.016435020476412987,0.0,0.0,Oct,2,2,7,3,Returning_Visitor,0.0
6,274.58299776932245,1,55.69101247549741,56,1748.1103546026447,0.000561090233068582,0.005669273804462024,10.007246598550893,0.0,Nov,1,1,1,4,Returning_Visitor,0.0
3,83.66943475835748,0,0.0,36,838.4636825113638,0.0,0.011773427648789726,61.27819493494883,0.0,Nov,1,1,2,2,Returning_Visitor,1.0
4,670.3958619831944,5,504.88188617134597,417,21343.917659292347,0.0027503053829034214,0.011391844205368358,3.5691701194951495,0.0,Nov,2,2,7,4,Returning_Visitor,0.7537682020450523
3,55.26077487417997,0,0.0,26,539.9584767052056,0.0034556068809428646,0.010061136440471434,68.1161718474763,0.0,Oct,2,3,3,4,Returning_Visitor,1.0
0,5.519048136933651,0,0.0,7,57.839682712311216,0.0,0.03234467029251867,0.0,0.5400793219221958,May,2,2,3,1,Returning_Visitor,0.0
0,0.0,0,0.0,11,580.8133678601275,0.016658095042036237,0.03498542827161589,0.0,0.0,May,2,2,1,2,Returning_Visitor,0.0
5,309.62504161814417,0,29.83008445272023,28,704.1283333397425,0.0,0.008012038232237255,0.0,0.0,May,2,2,2,4,Returning_Visitor,0.0
0,0.0,0,7.772679596153242,19,526.2164539916472,0.0028471354970917313,0.04658729343023299,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,1,Returning_Visitor,0.0
0,0.0,0,0.0,6,135.28740715337233,0.008116241844005431,0.015773221627546373,0.0,0.5941879077997284,May,1,2,3,1,Returning_Visitor,0.0
0,1.2593178175374504,2,42.95565782332615,24,1052.9755865632094,0.0007038440798189105,0.02037448598711399,7.003927017741983,0.0,May,2,3,4,3,Returning_Visitor,0.02956145111590258
0,0.7867015260406808,0,0.0,57,2173.0541291858704,0.007619077474040888,0.01781076170576793,10.970948044281652,0.0,Nov,2,2,3,1,Returning_Visitor,0.8876140677084742
1,66.56605252999199,0,0.0,83,4712.343460906465,0.0013259503147319937,0.020956464790462554,2.2245952897976933,0.0,Nov,2,2,5,1,Returning_Visitor,0.2685049172528353
0,0.0,0,0.0,2,56.030392963182656,0.0,0.06717321588891037,0.0,0.0,Mar,1,1,3,7,Returning_Visitor,0.0
4,43.87599528476163,0,0.0,54,1662.5163265839878,0.0032468561000357815,0.02169166511454241,10.54204293827434,0.0,May,2,1,1,4,Returning_Visitor,0.0
0,6.690594690162177,0,0.0,31,690.9163711507174,0.01391439526955608,0.030910967692259695,8.41014970868732,0.0,Nov,1,1,2,2,Returning_Visitor,0.0
7,162.48791046548195,0,27.695461812460987,51,2447.92748629491,0.0053895863367086514,0.012967098100375616,1.4049194809230858,0.0,Mar,3,2,3,3,Returning_Visitor,0.7230453818753901
9,217.511365351976,1,7.8684035644095225,103,3481.0027741583935,0.004051372785493695,0.013927037430807782,0.0,0.0,Mar,2,9,1,1,Returning_Visitor,0.0
2,56.120055225589155,0,0.0,40,852.220586386842,0.0,0.004484351511281546,0.0,0.0,Mar,2,2,2,2,New_Visitor,0.0
0,0.0,0,0.0,5,100.83373302416466,0.0,0.03492139598257392,0.0,0.0,Dec,1,1,4,5,Returning_Visitor,0.0
9,147.6101068406721,0,185.3538155965678,114,4854.0987024109,0.0011841197823798388,0.01020986114997167,0.30689439405345326,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
4,86.63934501287262,0,0.0,58,1547.8346673473784,0.005433078961330686,0.021264129820651984,4.377485633020145,0.0,Aug,2,2,1,8,Returning_Visitor,0.0
3,475.7870739810566,2,25.771053604138423,17,334.90780813049173,0.007245737662464974,0.015129926179721698,0.0,0.0,May,3,2,2,7,Returning_Visitor,0.0
1,2.943348548343816,0,0.0,3,32.49359634839749,0.0,0.066666667,0.0,0.5886697096687632,May,1,1,2,3,Returning_Visitor,0.0
0,0.0,0,0.0,2,137.919099920339,0.005809000796609962,0.08896289848644108,0.0,0.0,Nov,3,2,4,9,Returning_Visitor,0.0
6,482.2744916413069,3,121.88416626264006,247,9487.723313476154,0.006881941488164541,0.023209362088731464,0.11661557377965334,0.0,Nov,2,2,2,2,Returning_Visitor,0.0
7,138.2291591128448,3,258.385404536263,39,1774.6384853711947,0.00430142448026275,0.009543455208677418,13.290157266511414,0.0,Nov,1,1,7,2,Returning_Visitor,0.9629579946486296
0,0.0,0,0.0,13,220.73994800019634,0.026220974975842443,0.036957591147773056,0.0,0.392314358949189,Dec,1,1,3,2,Returning_Visitor,0.0
1,37.02491916930914,0,0.0,14,208.32141261995116,0.0,0.012233772714452917,0.0,0.0,Mar,1,1,2,2,New_Visitor,0.0
4,38.803758495822734,1,7.569965780449831,6,580.2659880466761,0.0,0.05866660430222446,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,0.8411073089388701
0,0.0,0,0.0,3,21.107897268640237,0.0023977170928827724,0.06906438405691702,0.0,0.0,Mar,2,3,2,1,Returning_Visitor,0.9640342437865872
4,133.82407090904314,2,550.2328097049099,42,1388.3579364407851,0.007693907923964763,0.01772197222113659,6.161363511366309,0.0,Dec,1,1,3,3,Returning_Visitor,0.34160040462295815
0,0.0,0,0.0,2,63.85145886118743,0.014338343877894184,0.09283082806105292,0.0,0.28676687755788366,May,1,1,6,14,Returning_Visitor,0.0
0,0.0,0,0.0,33,1289.320773016182,0.0027339956553339415,0.01777549599315685,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0.0
3,61.46627833565398,0,4.190177863968398,130,2175.8905066436837,0.0034371443388904388,0.007423068922847895,1.110808427843493,0.0,Nov,2,2,3,3,Returning_Visitor,0.0
0,0.0,0,0.0,13,456.87229502271987,0.026878103404687805,0.030690375499309554,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,0.0
0,0.5378190177207447,0,0.0,24,451.8801281986279,0.001336196290594692,0.020902926550399197,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,0.9231687117541794
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.16531454791336425,Feb,2,2,2,1,Returning_Visitor,0.0
0,0.0,0,0.0,13,2470.1213290117466,0.024974546603927634,0.052443157007509546,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,0.8741091180258305
0,0.0,0,0.0,23,997.9433119658341,0.0002538150571015374,0.03846738910778354,0.0,0.0,Dec,1,1,3,14,Returning_Visitor,0.0
2,83.99949869089258,0,0.0,10,351.1821111546732,0.001767043761242479,0.009921501670825176,24.721779682500124,0.0,Oct,1,2,1,2,Returning_Visitor,0.9091234616303516
2,34.78475477652498,0,0.0,21,671.3851111403317,0.0,0.011123286224750482,3.4533890255663735,0.0,Mar,3,2,3,9,Returning_Visitor,0.14532495861573647
0,48.55281438000804,1,390.72446532554824,53,3643.9947368647104,0.017648993058310868,0.03964354495249555,7.03532982929465,0.0,Nov,1,1,2,7,Returning_Visitor,0.3694439690908047
2,113.58216013961302,0,0.0,11,281.01436276243004,0.0,0.008040410604631898,0.0,0.0,May,2,2,1,2,New_Visitor,0.0
9,1011.1646017233087,3,237.38455070608987,51,2808.7117477629067,0.005270549124715081,0.017149948717197824,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,0.0
0,0.0,0,0.0,2,12.074166911180207,0.03580556388503472,0.11790278167397564,0.0,0.0,May,2,2,2,1,Returning_Visitor,0.0
0,0.0,0,0.0,19,883.5383423292861,0.0,0.02161480949209401,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,22,419.3726858629897,0.0,0.009139955815465487,0.0,0.0,May,2,2,6,2,Returning_Visitor,0.0
2,34.735845918922195,0,0.0,13,215.10378273647694,0.0,0.013472212611558392,0.0,0.0,Oct,2,2,2,2,New_Visitor,0.4716987668912095
4,46.527684709904584,0,0.0,29,585.7959783786438,0.0,0.002138225839188346,0.0,0.0,Nov,2,2,1,9,Returning_Visitor,0.0
4,97.80871559947752,0,0.0,10,218.82250606621324,0.0,0.004982194745392124,0.0,0.0,May,2,2,2,2,Returning_Visitor,0.0
0,0.0,0,0.0,3,19.09224919975876,0.0,0.066666667,0.0,0.0,Nov,2,3,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,8,124.1136875403734,0.04015508727676672,0.0911215901344939,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,0.0
0,0.0,0,0.0,13,304.12257727928176,0.0,0.034709270571953665,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,53,951.6960192331337,0.015444633129455201,0.036814025854039166,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,0.0
2,9.460803067219084,0,12.170172184775073,31,846.6859096568435,0.00412503114156097,0.022166708188747962,0.0,0.0,May,2,1,2,2,Returning_Visitor,0.0
0,0.0,0,1.4163059328034162,15,216.89227273766616,0.021853672922960886,0.06076539223277557,0.0,0.8583694067196584,Mar,2,2,5,1,Returning_Visitor,0.0
15,820.5006100323642,0,0.0,66,4758.737330281219,0.008820645359685075,0.023733225493450357,0.16285875849838538,0.0,Nov,3,2,1,1,Returning_Visitor,0.0
4,67.78552601759351,0,0.0,21,584.1426484466581,0.0,0.009231331360862386,0.0,0.0,Mar,7,1,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,2,48.67389394336121,0.0,0.07825959611537842,0.0,0.0,May,2,2,2,2,Returning_Visitor,0.0
6,103.65651125464062,7,216.0642361438659,106,3427.206539766021,0.006214341528304054,0.020823418056792643,4.403503263086537,0.0,Nov,2,2,2,6,Returning_Visitor,0.779562115107386
0,0.0,0,0.0,10,334.7011527791726,0.03364684311055539,0.057145384257822535,0.0,0.0,Mar,2,1,1,12,Returning_Visitor,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,0.0
4,452.1456542587766,0,8.994298145092275,16,353.74845417854704,0.01146559280612237,0.013893259988468847,1.5830464438597753,0.0,May,3,2,3,4,Returning_Visitor,0.5003167697170958
0,0.0,1,28.409992068750448,32,834.523999987779,0.006632933156285608,0.028094981493998583,2.0266492914105796,0.06134387448386802,May,1,4,1,1,Returning_Visitor,0.938656125516132
4,64.9898337810765,0,0.0,74,2894.32695285691,0.010587888874654724,0.023720721095970183,1.2803815586378762,0.0,Nov,2,2,1,9,Returning_Visitor,0.2854376539068437
2,13.025412298619766,0,0.0,6,95.7067585715888,0.031170586566813232,0.04107303747844156,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,0.0
0,0.0,0,0.0,4,75.41902534450337,0.0,0.04970554670728496,0.0,0.0,May,2,2,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,19,Returning_Visitor,0.0
4,87.34164622337127,0,0.0,26,436.64333654826606,0.0021702821190246148,0.011974318243855031,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,4,65.20760867743142,0.012024457660536107,0.07595108467892779,0.0,0.0,May,2,2,6,13,Returning_Visitor,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,7,2,Returning_Visitor,0.0
6,411.6097040589523,1,56.400678156989585,61,2592.2978546799527,0.005929585966882016,0.020014593973224706,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0.30363756746696946
3,313.4808351725532,0,12.792930620845006,24,660.6549291894764,0.0,0.002946117097866619,9.44511908452849,0.0,May,2,2,1,7,Returning_Visitor,0.32802386207294887
0,2.277955230822344,1,25.8168259493199,38,1023.2155808347927,0.01007194726174513,0.017298884784757645,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,0.0
6,86.58371240391261,4,169.76984355143935,96,3292.79094806146,0.01891837534922908,0.0488859239361813,2.1470344636571044,0.0,Nov,2,2,2,2,Returning_Visitor,0.0
5,130.44836491289848,1,15.951866951327716,24,398.74971261216325,0.005251623411788734,0.009951740017162137,0.0,0.0,Nov,2,2,1,2,New_Visitor,0.0
12,209.6555494752823,0,8.776864849357876,63,1143.5946771375918,0.00601393339335435,0.01684738592935133,6.42827398748448,0.0,Nov,1,1,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,13,339.1161900011786,0.0,0.012816278462798418,22.204301178057758,0.0,Nov,2,2,3,1,Returning_Visitor,1.0
0,3.7064746483785664,0,0.0,13,546.7041872219569,0.013579718793580515,0.022798880133698306,19.36273783374304,0.0,May,2,2,3,2,Returning_Visitor,0.7412949296757133
3,115.43424816443249,1,14.611558946257723,227,6979.485193653272,0.0151461950383673,0.0360934522762356,0.0,0.0,May,1,1,5,1,Returning_Visitor,0.025896070249485148
0,0.0,0,0.0,4,51.574644834218674,0.08577459064160015,0.11433094298120013,0.0,0.0,May,2,2,3,12,Returning_Visitor,0.0
17,205.09996360646204,1,78.17838063869408,200,8596.343888382875,0.011954703767075497,0.03183814235258195,1.8380720571784428,0.0,Nov,2,5,4,6,Returning_Visitor,0.0
0,0.06564868951018188,0,0.0,54,2415.437375691767,3.284487358065704e-05,0.01984663809114448,0.01511989724126413,0.0,Nov,2,2,3,10,Returning_Visitor,0.0
0,0.0,0,0.0,5,135.91141580040025,0.02,0.0935662189388374,0.0,0.0,May,2,2,1,7,Returning_Visitor,0.0
0,0.0,0,0.0,8,82.46768185505866,0.0,0.008473556268939059,0.0,0.0,May,1,1,1,3,Returning_Visitor,0.0
0,0.0,2,19.99494669573314,29,1223.4464405734602,0.015135329210042443,0.0454898827564187,0.0,0.0,Sep,1,1,3,1,Returning_Visitor,0.0
2,431.942715271816,2,61.4621919217901,12,286.7954881259236,0.04052418847468631,0.057994017891368134,0.0,0.0,May,3,2,1,6,Returning_Visitor,0.0
3,79.78573106316055,0,0.0,18,593.452201762126,0.004245940137827783,0.022799794251317666,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,0.0
0,0.0,0,0.0,15,214.51716400179114,0.026890741511557684,0.06486928987561212,0.0,0.676472143492411,May,2,2,5,1,Returning_Visitor,0.0
2,162.8951845454574,0,0.0,18,369.92488645141316,0.004263511841952556,0.03754015999423925,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,0.0
0,6.706368015784911,0,0.0,24,1229.6578196766357,0.020741585590150585,0.03412159579692117,0.0,0.8187468103841916,May,2,2,4,4,Returning_Visitor,0.18125318961580839
1,147.57530311913465,0,0.0,11,265.6356882117635,0.0174330108481899,0.0369252414805467,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,3,33.72480108372249,0.045866485931585876,0.10106653153468907,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0.0
2,36.3961367075821,0,0.0,9,218.97479031123493,0.0,0.012268347251127637,0.0,0.0,Mar,2,2,1,5,New_Visitor,0.658850674180317
4,75.2723832647577,0,0.0,33,1011.0136611472834,0.002970435669910513,0.02382124782576408,0.0,0.0,Nov,2,4,3,3,Returning_Visitor,0.0
0,0.0,0,0.0,3,494.87912035284467,0.0,0.08070419498993865,0.0,0.0,Nov,1,1,3,9,Returning_Visitor,0.0
0,0.0,0,0.0,11,192.55054641133287,0.008425337658924767,0.023807217577676384,0.0,0.0,Nov,3,2,1,12,Returning_Visitor,0.0
9,287.95068127001645,0,0.0,71,1771.6045729034972,0.0011684304060009866,0.004943625795249304,17.637043813310623,0.0,Nov,1,1,1,8,Returning_Visitor,0.169422402093247
0,0.0,0,0.0,5,94.57377365355721,0.0,0.04060529768058559,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,32,1475.4495955794293,0.00019918545066465853,0.015687337588654347,9.191458191108227,0.025230156579586938,Nov,2,1,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,17,630.75,0.00279034520148776,0.03690521259304677,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0.0
1,95.20595985631384,0,0.0,7,381.69802703554376,0.0,0.024422998125102506,0.0,0.0,Nov,1,1,3,2,New_Visitor,0.0
3,39.3589268827852,2,132.3988657801418,4,79.80574502024034,0.012475412432776178,0.03125409780246084,0.0,0.0,Nov,1,2,3,5,New_Visitor,0.0
4,65.72287477881315,3,61.78120491554793,6,93.31766102372075,0.001488339816194565,0.020744169908097285,0.0,0.0,Nov,1,5,1,3,New_Visitor,0.0
8,685.4319283802913,0,0.0,24,708.7940165551177,0.0,0.01615792295943192,0.0,0.0,May,2,2,1,2,Returning_Visitor,0.0
2,37.892795249692796,0,0.0,12,442.8822356262623,0.012038396712492017,0.018415148672555986,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,8,316.0437003272043,0.0,0.019567860994689372,1.5328326770181953,0.0,May,1,1,1,2,New_Visitor,0.08740065440860956
3,215.48760699503453,0,0.0,12,673.6090989091354,0.0,0.004207134981978809,77.01338822406487,0.0,Nov,2,2,3,2,Returning_Visitor,1.0
3,71.61468365905219,2,102.0907171402053,75,2836.917102890974,0.0,0.006600907575847386,42.72032694349363,0.0,Nov,2,2,4,2,Returning_Visitor,0.0
7,437.9855475786511,4,110.53519298045427,78,2583.6073150686425,0.01278143017855803,0.027631294202760063,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0.43764630265760207
0,0.0,0,0.0,10,152.00953892771938,0.017798975615034417,0.05760819706064681,0.0,0.0,Mar,1,1,2,4,Returning_Visitor,0.0
0,25.569230672176914,0,0.0,65,4735.073527525999,0.003550713583626897,0.026488196598725304,5.957161913079405,0.0,Nov,2,2,7,1,Returning_Visitor,0.7190194431628911
2,38.502712828536666,0,0.0,42,1904.7804678410619,0.002852052802113827,0.011764708943668262,91.34064488684079,0.0,Dec,2,2,6,5,Returning_Visitor,1.0
0,0.0,0,0.0,11,315.14993256385856,0.0,0.03182022501941774,0.0,0.0,Mar,2,1,6,2,Returning_Visitor,0.0
0,0.0,0,0.0,14,290.32859354184245,0.0,0.04892856578360888,0.0,0.3562498946037801,Mar,2,2,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,14,885.4280593074296,0.0,0.023101267197094356,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,0.0
3,135.27947351221238,0,0.0,30,1695.0585098845272,0.011623637467186372,0.04461294632961153,1.2935116221060392,0.0,May,1,1,6,3,Returning_Visitor,0.0
0,0.0,0,0.0,19,345.4874890972453,0.025986555038231704,0.03844728518461831,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0.6162406493306123
0,3.619850261189095,0,0.0,21,446.53590598508976,0.008993416618116992,0.016607087764724665,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,0.0
0,0.0,0,0.0,23,883.4975767375644,0.012193484414768908,0.02584960906470815,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,0.0
2,373.36250171586926,0,3.54656082702747,14,633.6817189001385,0.0,0.012689192709164335,2.6184531398315123,0.0,May,1,1,7,14,Returning_Visitor,0.0909374571032685
2,69.95340194401743,0,0.1747427099346317,11,714.918411711981,0.014958124617675518,0.02959265262759695,0.0,0.0,May,2,2,2,6,Returning_Visitor,0.0
0,0.0,0,0.0,7,333.28040221732283,0.0,0.026592352416823024,50.431543917653734,0.0,Nov,2,2,1,7,New_Visitor,1.0
0,0.392361713004445,0,7.21527657399111,31,651.7899803756249,0.0006130651765694451,0.02616044478449353,0.0,0.09809042825111125,Mar,3,1,1,2,Returning_Visitor,0.0
3,71.6704434505682,1,55.46603192545375,14,302.1158870704451,0.006866993358016331,0.025326468705182847,0.0,0.0,May,2,3,2,3,New_Visitor,0.0
4,85.90611295389652,0,0.0,125,4775.616447974381,0.0016777099716233392,0.020338105015988654,0.43482069364974013,0.0,Nov,2,2,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,15,873.5506773333747,0.0,0.026574106461291293,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0.0
2,216.69611331975204,0,45.68790411344016,69,3391.3602938556387,0.00228516785931228,0.01808845252913339,0.0,0.21227751528551442,Mar,2,2,5,3,Returning_Visitor,0.0
1,7.2168710130125024,0,0.0,44,1925.9379286609303,0.009354023148412133,0.026537986595887516,12.847246400416148,0.0,Nov,2,2,1,5,Returning_Visitor,0.0
3,38.9144098301673,0,1.5758366186153614,149,2888.104551173517,0.0011363005601532517,0.012011968059867324,0.8264859787035711,0.0,Nov,2,2,2,4,Returning_Visitor,0.0
5,124.34003176484956,1,13.51678529574074,78,2155.153720366762,0.006393176458296505,0.017398648436291197,3.9348305491300883,0.0,Nov,1,1,1,2,Returning_Visitor,0.7416073521296299
0,0.0,0,0.0,7,205.13266092664202,0.0,0.033333333,0.0,0.0,Nov,1,1,1,9,Returning_Visitor,0.0
0,0.0,0,0.0,15,545.1010650506446,0.006109256283529119,0.04103894310376474,0.0,0.10039940523676416,Mar,1,1,3,1,Returning_Visitor,0.0
0,0.0,0,0.0,24,696.8622921874885,0.01949838080906493,0.03826993844864488,0.0,0.0,Nov,2,3,1,4,Returning_Visitor,0.0
0,0.0,0,0.0,20,1552.7324118142187,0.0,0.011742032192387163,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0.0
0,0.0,0,0.0,52,873.5792586054831,0.0017349727100276313,0.003651597769645077,0.0,0.0,May,2,3,1,4,Returning_Visitor,0.0
7,111.78431047707605,0,0.0,24,587.7920970109759,0.002023361563234717,0.010912514419294316,0.0,0.0,May,2,5,1,2,Returning_Visitor,0.0
21,1110.9230950722717,3,115.56505576755963,200,4288.3295704439915,0.0020304684316426467,0.009893096202165512,167.92211804912026,0.0,Nov,2,4,3,2,Returning_Visitor,0.0
0,0.0,0,0.0,6,317.0910323606976,0.0,0.031586951326586704,0.0,0.0,Mar,1,1,2,4,Returning_Visitor,0.0
1,16.066585690943608,0,0.0,13,511.1197844592417,0.01515497795096017,0.03268329030372312,0.0,0.4695757796727573,Mar,2,1,2,6,Returning_Visitor,0.0
3,145.06881535627744,0,0.0,37,1273.4137137613525,0.0040874456228387115,0.016075280375443896,10.040462839110308,0.0,May,2,3,2,2,Returning_Visitor,0.0
0,0.0,0,0.0,13,418.35867012483453,0.0,0.022248269726317268,0.0,0.0,May,1,1,2,1,Returning_Visitor,0.0
3,83.64774786013636,0,0.0,24,592.5325606215421,0.008298150549772983,0.02566852553454451,0.0,0.0,Dec,1,5,1,11,Returning_Visitor,0.0
1,12.896984144262724,0,1.4061402609815978,59,2488.531662375281,0.0082327657248735,0.01968426209303241,1.0630398575838063,0.0,Nov,2,1,4,4,Returning_Visitor,0.0
0,0.0,0,0.0,6,117.5,0.0,0.04352340439748437,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,0.0
7,341.2518614004557,4,464.4651343382948,89,2186.5138215831425,0.00468166010610341,0.012783743385131644,62.97506770400618,0.0,Mar,2,2,2,3,Returning_Visitor,0.0
3,37.71670321070712,0,0.0,31,584.4831795367955,0.0017154423860130733,0.006346782055548426,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,0.0
6,104.3815834176471,0,0.0,9,374.39693056960783,0.01199204611380697,0.03137401059789231,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,0.0
0,0.0,0,0.0,5,75.77764627185756,0.0,0.043621788927605404,0.0,0.23282928155093918,Mar,2,4,1,3,Returning_Visitor,0.0
