Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
1,16.486348103806176,0,0.0,17,1188.199480934804,0.0,0.010881389082306833,36.454819042228664,0.0,Dec,2,2,3,3,Returning_Visitor,0.12613765801615207
3,148.6276190563775,0,11.226112638476097,10,315.14012095308505,0.0,0.014855288038474595,16.348816458999995,0.0,Dec,2,2,3,2,New_Visitor,0.47046638497754256
1,33.39629531422673,0,0.0,0,0.0,0.03899405069074016,0.08616369197980085,0.0,0.0,Nov,2,1,4,6,New_Visitor,0.0
1,57.563857840509144,0,0.0,11,1011.6595899899302,0.0003005271719961512,0.041391183755497385,62.994127736148116,0.0,Dec,2,2,1,1,Returning_Visitor,0.0
0,4.157411941496816,0,0.0,11,693.038065330595,0.0,0.020022533124467667,45.749185188287655,0.0,Sep,2,2,1,3,New_Visitor,0.0
0,0.45481235366230943,0,0.0,18,1038.5062300650666,0.00046409422914904324,0.011678337308948029,114.44887605371073,0.0,Nov,2,2,6,1,New_Visitor,0.967513403309835
6,79.56973173522002,0,0.0,201,7131.262706841978,0.002171676947042691,0.015062156173679422,28.107970448285243,0.0,Nov,2,2,1,1,Returning_Visitor,0.0
6,128.70729035040492,1,21.567751765092574,87,3187.157340530153,0.003234830104633566,0.01339649966332561,5.356870706628598,0.0,Nov,2,2,1,1,Returning_Visitor,1.0
6,191.86617698790434,0,0.0,59,1967.4060381443644,0.0036907228153087203,0.015059168433790137,3.2027927984755102,0.0,Dec,2,1,7,9,Returning_Visitor,0.9688146905778044
5,105.30519195277677,1,4.384188315545046,77,2905.867310928346,0.004926432295429646,0.020337644736823087,15.092805836623059,0.0,Nov,2,2,1,2,Returning_Visitor,0.48421313934764165
0,0.0,0,0.0,15,213.28482836533985,0.005852491022638767,0.06579076648773273,1.1989421043202486,0.0,Aug,1,1,1,4,New_Visitor,0.0
2,31.997902132774776,1,15.723107082484157,82,4803.3894940988985,0.0012027884555969133,0.020777089802986926,4.995791572739768,0.0,Nov,2,2,1,1,Returning_Visitor,0.4483120321935383
1,85.9643846824644,0,0.0,13,349.96134311124706,0.0,0.005227557258338065,55.154716342154245,0.0,Dec,1,1,1,2,Returning_Visitor,0.15890382938389858
1,16.115788802657086,0,0.0,43,2940.032868902456,2.0327198489166615e-05,0.0022799286564803047,32.726927826476825,0.0,Nov,1,1,7,2,Returning_Visitor,0.0
1,93.5825405904605,0,0.0,33,1591.3831936260206,0.025736956565880133,0.04538953086979244,39.47564054531301,0.0,Nov,2,2,1,6,Returning_Visitor,0.0
2,15.293278293823294,0,0.0,15,290.7610719644219,0.0,0.016747029850682063,57.00834854684972,0.0,Nov,2,2,2,3,Returning_Visitor,0.6797012575032575
14,347.8526990398637,3,132.80197791116717,232,10043.0987716635,0.0051916825287183135,0.017075924728316455,7.497616213278182,0.0,Nov,2,3,2,1,Returning_Visitor,0.9066532969519989
2,31.52099980641377,3,228.49896204987215,26,527.2518311342805,0.016175157418477575,0.04500893948165587,23.956743321177317,0.0,Nov,2,2,6,1,Returning_Visitor,0.0
7,159.23245031419128,0,0.0,62,2434.5751010221666,0.005840183013372326,0.019891325233963048,1.1958143894239373,0.0,Nov,2,2,1,2,Returning_Visitor,0.6154289150329266
1,6.085716362714216,0,0.0,8,181.35238462501576,0.0,0.006761907204920603,38.38326994159476,0.0,May,1,3,1,4,Returning_Visitor,0.4057144241809477
3,21.801106116633328,0,0.0,19,750.559245168698,0.0,0.019086745063818734,59.605670881320144,0.0,Nov,2,2,2,3,Returning_Visitor,0.0
5,171.50173664374157,1,72.91273551325247,10,360.8574283793458,0.0,0.015133572356545087,22.434835440148074,0.0,Jul,2,1,5,6,Returning_Visitor,0.0
6,933.8886064556865,0,0.0,28,1063.3715745117295,0.003867218379961869,0.018680375712274037,12.205612503198754,0.0,May,2,7,5,5,Returning_Visitor,0.7347714774973254
1,58.76882577224809,0,0.0,11,373.5020343367597,0.0,0.03737432736992161,51.38352074725546,0.0,Dec,1,1,1,2,Returning_Visitor,0.0
3,64.4338660646263,2,211.09927093370595,19,456.9299406105745,0.008625368074581937,0.013279449285391869,2.3428552143956693,0.0,Dec,2,2,6,2,Returning_Visitor,0.0
1,52.35987949825238,0,0.0,33,662.5831929780519,0.005740806186924673,0.016790948092870947,30.730393672580682,0.0,Mar,2,3,1,2,Returning_Visitor,0.26804718737863775
9,547.6496730324228,0,0.0,29,1543.1735642106078,0.009511207913583076,0.028933967900530076,5.115993016366088,0.0,May,1,1,6,9,Returning_Visitor,0.18853406084831825
7,328.398758054913,2,154.92099002210085,104,4451.051413433334,0.0018078244754355084,0.014620225288760025,0.4504780033911049,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,11,833.9291197241549,0.011958244547968958,0.017731731922471294,24.67365601982181,0.0,Nov,1,1,6,3,Returning_Visitor,0.0
3,55.92190450321951,2,154.10797561553252,154,5600.965124722467,0.0025060187425361108,0.01779312856429448,2.521675663762079,0.0,Nov,2,2,2,1,Returning_Visitor,0.0
1,67.35082477826599,0,0.0,51,2101.8051457924344,0.0,0.015329258124837188,38.889093339346815,0.0,Nov,2,2,3,12,Returning_Visitor,0.0
2,24.523240977836487,1,6.897161525016512,23,1762.558047064491,0.0,0.026518578838689695,2.122644362903456,0.0,Nov,2,2,3,4,Returning_Visitor,0.2336487194426098
4,57.47594635938829,0,6.156901598317338,36,1527.3762793267233,0.006532835988443472,0.023890795709644835,28.80426326356789,0.0,Mar,2,2,3,1,Returning_Visitor,0.0
4,47.33782306610043,0,0.0,93,2274.0104612227715,0.00332887423590182,0.008026825142519883,27.577760563015584,0.0,Nov,2,3,2,4,Returning_Visitor,0.0
7,193.25262920818287,0,0.0,56,3156.251549035006,0.0003790110369370662,0.011101773045118687,19.937425450514016,0.0,Dec,2,2,2,1,Returning_Visitor,0.0
0,0.15527801412854458,0,0.0,37,2232.9263367976178,0.0,0.025834272561410646,1.555140050643601,0.0,Jul,2,2,2,2,Returning_Visitor,0.9689443971742911
3,101.89933052967076,0,0.0,24,1228.988578175027,0.002487322142733804,0.013311808163508045,38.62631088728792,0.0,Nov,1,1,1,1,Returning_Visitor,0.2860420521352285
1,25.356176427321163,0,0.0,12,243.57194060031281,0.001255689865409684,0.0016742531036519868,58.075191393937544,0.0,Oct,2,5,2,4,New_Visitor,0.0
2,147.59042215759044,0,0.0,26,868.245177945566,0.00611661378203047,0.0303772650972088,25.558175351387348,0.0,Dec,2,3,5,5,Returning_Visitor,0.0
0,0.0,0,0.0,34,1399.7326085233353,0.002341288259637253,0.02537205608096769,1.751789336472747,0.0,May,1,2,8,12,Returning_Visitor,0.11706441298186265
10,367.6781973269129,0,0.0,35,819.4515511734043,0.0028595289324773337,0.017852686896231353,25.875252372490117,0.0,Nov,1,4,3,1,Returning_Visitor,0.0
0,0.0,0,0.0,2,53.14446839328699,0.0,0.043656358596845336,105.00961973669116,0.0,Sep,1,1,8,2,Returning_Visitor,0.8731271719369067
0,10.664882625175292,0,0.0,18,1323.0904864324987,0.0038810146780849618,0.019049212116453426,29.750592753140324,0.0,Nov,2,3,1,2,Returning_Visitor,0.0
0,4.342437544748966,0,21.476537988101988,104,2425.046039731287,9.504273696879205e-05,0.013638987259384023,1.3497331874054699,0.1929972242110652,May,2,2,4,2,Returning_Visitor,0.0
1,20.380928517029787,0,0.0,33,1897.1178616236766,0.0015096984086688733,0.010320218831489262,70.00353076848668,0.0,Dec,2,2,5,4,Returning_Visitor,1.0
2,252.8870216904135,1,37.22780616190928,67,2568.1113214222382,0.03871909866406594,0.07151783135792802,3.960973830196292,0.0,Nov,2,3,1,1,Returning_Visitor,0.010046981054831594
0,0.0,0,33.01153984213007,21,458.77364776692355,0.0,0.009719138761927454,17.467334865571498,0.0,May,2,1,1,3,Returning_Visitor,0.0
6,360.3183578112552,0,0.0,21,328.11629219595835,0.001541422918185374,0.013272657883194976,32.3004064345899,0.0,May,1,1,3,2,Returning_Visitor,0.0
2,316.95487594250324,1,250.64673298502686,51,2521.629796236732,0.0,0.011141736699665974,52.445989769790074,0.0,Dec,2,2,8,3,Returning_Visitor,0.0
0,12.352211099436103,0,0.0,14,217.13739865108988,0.0038524434977802603,0.048278555871966444,0.0,0.0,Aug,2,2,1,4,New_Visitor,0.3836090403551584
1,18.121860130268175,0,0.0,52,2914.8027727679555,0.0,0.0025459554731910934,53.12613976052967,0.0,Nov,2,2,6,2,Returning_Visitor,0.0
5,62.71742508090066,0,0.0,25,1924.5068140117978,0.0035662988874172238,0.011829742221192057,49.43547011474246,0.0,Nov,2,1,1,2,Returning_Visitor,0.0
1,45.91466296106235,0,0.0,22,658.4813749124172,0.0,0.011279638394098646,6.541678131595882,0.0,Mar,2,2,4,9,Returning_Visitor,0.39620724271388197
5,123.38531646585034,0,9.113960048721669,73,2150.8847583350166,0.004205158732116981,0.014698392519007685,8.809328830967019,0.0,May,1,1,1,2,Returning_Visitor,0.7010738499016668
0,0.0,0,0.0,9,335.3075496993903,0.0,0.020257287348132424,43.80663456751209,0.0,Mar,1,1,2,8,Returning_Visitor,0.5891836044325722
0,0.0,0,0.0,44,1124.268268327774,0.006135687652690283,0.015629485848785516,25.82163788924187,0.0,Sep,2,4,7,1,Returning_Visitor,0.0
0,0.0,0,0.0,16,899.4305421024725,0.006221301894274079,0.014268419271605038,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,0.03397854086979146
1,48.72437383655715,0,0.0,6,390.8526788229551,0.0,0.035543062283962694,29.739691481909023,0.0,May,1,1,6,2,Returning_Visitor,0.8693656184426403
0,0.0,0,0.0,11,348.7654074276453,0.0,0.015861329093326947,124.35645949813032,0.0,Nov,1,2,7,10,Returning_Visitor,0.0
8,98.60967902699582,3,146.6058762359309,37,1631.0162344905689,0.019129506969194448,0.03761963529910099,0.17295725065723558,0.0,Sep,2,1,6,2,Returning_Visitor,0.0
0,9.425628407175722,0,0.0,135,5899.671676981868,0.007752791314976341,0.016785885185181527,15.599866789789864,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
1,8.87354072796056,0,1.3171731697190703,31,674.0927563909898,0.005035297742498206,0.012123979685558419,13.314233387814822,0.6243769107041239,May,1,1,3,3,Returning_Visitor,0.21952886161984508
1,0.0,0,0.0,19,2243.726546148611,0.0,0.026979463579768725,17.711637027108047,0.0,Nov,3,1,2,4,Returning_Visitor,0.7988247677111205
0,1.2009510379344839,0,0.0,10,693.3665609931163,0.0,0.021586798165321646,41.96923881534051,0.0,Nov,2,2,1,3,Returning_Visitor,0.0
7,129.90055896982284,0,0.0,51,973.3872655470159,0.0027660359508758585,0.012301305086033408,31.077727791748266,0.2102187280621907,Nov,2,5,1,2,Returning_Visitor,0.0
6,187.55585626688824,0,0.0,36,1774.840254423263,0.0,0.00892398326977557,4.938704608743313,0.0,Nov,1,1,1,9,Returning_Visitor,0.0
6,193.44202718736793,0,0.0,37,1772.5506114388868,0.0,0.00861376952996015,4.343458979984288,0.0,Nov,1,1,1,9,Returning_Visitor,0.0
0,1.3466189130591744,0,0.0,8,154.16516536955783,0.014684106572485752,0.029282864215068545,26.567350700535105,0.0,May,1,1,3,1,Returning_Visitor,0.0
4,337.6572100172894,0,0.0,22,1213.4240843579862,0.01535658318925492,0.0348800227972513,16.24084543749686,0.6171786758876852,May,2,2,2,2,Returning_Visitor,0.2285266551403936
2,149.97624922058515,6,212.46233612748023,45,698.8334759555476,0.005318694238403912,0.01981861521994174,63.85923750037849,0.0,May,2,1,6,10,Returning_Visitor,0.0
3,24.05668483575498,0,0.0,14,288.18905122179825,0.0010391754369968517,0.022799541703385426,54.28867897462378,0.0,May,2,2,2,2,New_Visitor,0.8545154359107495
7,103.23155436341223,0,0.0,22,490.85265930629134,0.00827263803575759,0.021996250345825415,8.69049487196786,0.0,Oct,2,2,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,9,608.3461647827521,0.0032836302599501053,0.028514510528139164,41.190036035957036,0.0,Mar,2,2,8,1,Returning_Visitor,0.0
0,0.0,0,0.0,29,777.2513310272237,0.00010267199638387453,0.008975569043724454,15.197989884065802,0.0,Mar,1,1,4,4,Returning_Visitor,0.0
0,8.455108108405604,0,0.0,24,582.4526752981153,0.0,0.015345692864088161,74.14161023944872,0.0,Dec,1,1,1,2,New_Visitor,0.0
11,400.9157244112083,0,37.15731977839588,147,5578.140309778451,0.0002045959410115223,0.01899669741550462,2.608230550069755,0.0,Oct,2,2,1,1,Returning_Visitor,0.0
1,24.355987941350325,0,0.0,25,1332.4703454695127,0.0,0.009225703150911709,21.06444423211245,0.0,May,2,3,4,2,Returning_Visitor,0.0
6,133.5168952063316,4,103.55825178231997,154,4261.127834377795,0.005041533037307378,0.0114866063422359,86.42598615561651,0.0,Nov,1,2,1,3,Returning_Visitor,0.0
3,43.45021257374604,0,0.0,8,130.54395970826474,0.0,0.005635533453034836,6.541469781516724,0.0,Oct,1,1,1,4,New_Visitor,0.0
4,66.30251686602381,0,0.0,16,2065.356985623769,0.0,0.02292733900141642,25.740671603861166,0.0,May,4,8,1,1,Returning_Visitor,0.27283719025986153
6,89.41363475063969,2,12.153910604889187,76,5378.096663528068,0.019851427464566414,0.0459562695989116,4.328020135145426,0.19615223487777034,Nov,2,2,7,3,Returning_Visitor,0.0
6,92.76237484756123,1,13.85664120027803,284,7783.517005924056,0.0013928854182310088,0.009643209993251023,1.0476715420492522,0.0,Nov,3,1,1,3,Returning_Visitor,0.0
6,106.96085803025227,1,54.49665261351917,32,1703.2493178415164,0.0,0.010757538111753296,12.718082573190292,0.0,Mar,2,1,4,3,Returning_Visitor,0.22566458305205506
2,32.55223885248844,0,0.0,22,1233.4944326486502,0.0,0.01457232352736961,6.013660040984862,0.0,Mar,2,3,7,6,Returning_Visitor,0.7882018501184973
0,11.88809651432005,0,0.0,13,692.1791003608797,0.0,0.01593222379395512,55.633155944075995,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
5,146.42031159705343,0,0.0,31,1366.2192517707665,0.0006230242591979617,0.008878352235963092,41.841122081866615,0.0,Nov,2,3,2,7,Returning_Visitor,0.8130927035498818
0,5.882729981906762,2,486.61067238255083,43,2443.8010203988715,0.0,0.001370343678941727,46.57988150201647,0.0,Nov,1,1,8,2,Returning_Visitor,0.9333401701766939
5,230.22229552677334,1,134.8811226239729,26,517.3693674075897,0.0,0.011491734281451331,30.225811514842864,0.0,May,1,2,3,2,Returning_Visitor,1.0
4,293.111372008993,1,191.53434323230468,55,1947.2205895292225,0.0019496438851739277,0.0211756332944017,14.939749299801548,0.0,May,1,1,3,2,Returning_Visitor,0.024817211445149145
0,2.965606917140418,0,0.0,21,1314.0010637216242,0.007954705732581608,0.02592356561051494,25.500603619320465,0.0,May,2,2,1,1,Returning_Visitor,0.0
2,93.30563191492395,0,0.0,20,477.36219608762934,0.012713299947695243,0.017293160238842094,12.35418028057952,0.0,May,1,1,2,1,Returning_Visitor,0.6346331584493472
2,42.17414702496905,0,0.0,145,7040.5037741349815,0.0072243539501310895,0.018846989048357302,6.223271110106012,0.0,Nov,1,1,1,8,Returning_Visitor,0.8416154597578153
0,0.0,0,0.0,12,639.3370038431628,0.0,0.019105271259603922,73.32483132049097,0.0,Mar,1,1,2,6,Returning_Visitor,0.554620491211145
3,200.57390032821823,0,0.0,35,1431.0617924428182,0.0001821644044132252,0.009169998565064617,5.5398931715987985,0.0,May,1,2,8,2,Returning_Visitor,0.0983687705136399
0,0.5166490950976135,0,0.0,7,149.18451753396343,0.0,0.03271827457805756,63.76979534408298,0.0,May,2,2,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,3,428.40788091453214,0.0,0.06618143065895983,0.11996448006055672,0.0,Dec,1,1,2,7,Returning_Visitor,0.009098181280775997
3,167.98598957526855,0,0.0,21,871.4555856097937,0.0,0.0265534790905913,34.98183060629653,0.0,Dec,2,5,4,10,Returning_Visitor,0.0
5,59.16524428121705,0,0.0,32,1928.342572137612,0.009370515880364307,0.015892694116255015,31.218037917592376,0.0,Nov,1,1,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,10,332.53575812090725,0.0,0.012729217589774276,20.648135378592016,0.0,Mar,1,3,3,2,New_Visitor,0.6693154163635017
2,180.79189842663118,2,799.1881022784596,116,5277.210482280223,0.004184161382807286,0.016259644333889156,3.869762780772107,0.0,Nov,2,2,4,7,Returning_Visitor,0.11172780348849398
4,492.30168121217645,2,207.38229070311831,57,4616.037410524048,0.009760309274838208,0.02813530958319207,9.741449772847682,0.0,Nov,2,2,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,4,90.14957803317624,0.0,0.030348655813713273,139.25712389927816,0.0,May,2,2,7,2,New_Visitor,1.0
0,0.0,0,0.0,22,1324.4307527975095,0.0017952367830528933,0.03164529255459246,4.498283741283204,0.0,Mar,2,2,1,1,Returning_Visitor,0.8115001472044389
7,119.88226017690856,0,0.0,36,1131.109174755813,0.00040631903106876674,0.012672925724163365,40.392338632194594,0.0,Nov,2,2,3,3,Returning_Visitor,0.0
1,64.99358572597878,0,0.0,86,5314.171696299598,0.004922111328310886,0.011261889169590917,75.42246852032079,0.0,Nov,1,1,8,3,Returning_Visitor,0.9673281113534697
1,14.021450244019865,0,13.506539707948436,29,788.5245280028155,0.00848207146676663,0.018316220835041516,1.8841552878372052,0.0,Nov,2,3,2,4,Returning_Visitor,0.0
6,201.98918122951434,0,0.0,24,688.3789750072524,0.0,0.015156219758502395,11.292716512851442,0.0,Nov,1,2,4,4,Returning_Visitor,0.4948259516005463
0,0.0,0,1.8945544311402236,22,1280.4117463202667,0.0005382256906648362,0.019111693519790043,6.609392764505954,0.0,Mar,1,1,1,18,Returning_Visitor,0.0861161105063738
0,0.0,0,3.0860434047592213,9,660.484859927513,0.0,0.020440955983319603,64.93202537018163,0.0,Nov,1,1,4,2,Returning_Visitor,0.0
0,0.0,0,0.0,44,1389.573137282148,0.0,0.005626191691363771,90.72835581808117,0.0,May,1,1,4,4,Returning_Visitor,0.0
3,37.09617158224434,1,29.886324048851673,31,927.3268251692966,0.0048889346207034185,0.015249752945818384,29.34096290965424,0.0,May,1,2,1,2,Returning_Visitor,0.1444364841550776
7,112.20752439888699,1,156.50042722037995,171,7649.353121201035,0.0035418988536832035,0.018717778412083146,7.679341857540463,0.0,Nov,2,2,2,6,Returning_Visitor,0.0
6,161.6829334653176,0,1.3317906958268735,122,5632.430571234451,0.002717940426589965,0.017502618985930127,16.424513231711163,0.0,Dec,2,3,2,7,Returning_Visitor,0.0
3,135.00969541100457,0,10.997889867980644,23,757.0661045122698,0.0,0.02618276781173706,9.235300610644003,0.0,May,3,3,2,3,Returning_Visitor,0.0
0,0.0,0,0.0,14,833.0737314527723,0.0,0.009829163798492324,53.23711893239053,0.0,May,1,1,5,4,New_Visitor,0.0
4,378.3659148911681,0,0.0,14,638.3150381413496,0.010436888854977674,0.03141686030601872,0.16677084304818346,0.0,May,2,2,1,2,New_Visitor,0.0
4,94.7101554852731,0,3.106922221655781,35,1430.8409342319103,0.0,0.021712325741403853,4.0125247418659375,0.0,Nov,1,2,1,11,Returning_Visitor,0.0
2,23.355400967698902,3,480.81872023289145,99,2615.677663347776,0.004989243138030027,0.01374183799198533,0.0,0.0,May,1,2,1,2,Returning_Visitor,0.0
2,27.996831638346304,0,0.0,2,9.657795474212602,0.0,0.04950358953728423,0.0,0.0,Sep,1,1,8,4,New_Visitor,0.0
1,0.4234874845505461,1,65.39951081774934,15,669.4147665395219,0.013649795294178948,0.027697536531149647,42.576542756877735,0.0,May,3,2,1,19,Returning_Visitor,1.0
3,77.33229364730829,0,0.0,43,2098.2057791188995,0.0,0.014065021077714679,36.711037346420454,0.0,Mar,2,2,3,10,Returning_Visitor,0.24506746021494963
7,88.45999864792083,0,0.0,30,497.47235928683875,0.0051631085883242995,0.0126449191583402,4.081853969955626,0.0,Oct,2,2,6,2,Returning_Visitor,0.044824839521867554
2,39.67727127160374,0,0.0,36,719.6657307823687,0.0,0.011459953600616551,14.598351444914293,0.0,Oct,2,2,3,2,Returning_Visitor,0.0
0,0.0,0,4.058852317577773,40,1297.662478073738,0.002761124260258653,0.014445745683885836,5.815332569031852,0.0,Nov,3,1,3,20,Returning_Visitor,0.0
3,94.98033540995696,1,121.10316674298552,52,1978.4035332750925,0.0033420525026124736,0.005724036982275826,80.37635362277493,0.0,Mar,2,3,1,5,Returning_Visitor,0.816187110518185
0,0.0,0,0.0,19,894.8592066856256,0.002644149229094752,0.011664311414405947,6.0682690927374106,0.0,May,1,1,4,2,Returning_Visitor,0.5769361233448397
4,95.27232918928803,0,0.0,51,1429.4928525692412,0.0,0.0037828583514039373,61.9398066546099,0.0,Nov,2,2,2,2,Returning_Visitor,0.8451586053525451
11,271.97565648127187,2,51.387079271904156,200,8059.716866886361,0.002364623652900745,0.014030710791555595,15.357713813837643,0.0,Nov,2,2,1,4,Returning_Visitor,0.35619394346137945
0,0.0,0,0.0,17,671.8601774870112,0.015294990672538469,0.03501545955522645,10.200952560827899,0.0,Nov,1,1,1,2,Returning_Visitor,0.697013013934263
1,8.401739745140226,0,0.0,42,1889.6360476882294,0.005818197437328941,0.017547750384633125,7.056154450491155,0.0,Nov,2,1,1,6,Returning_Visitor,1.0
6,559.0538099265584,1,125.3743298752521,58,1237.9572685019289,0.007518523444410747,0.008857665636120688,12.096071795504002,0.0,May,1,1,1,8,Returning_Visitor,0.6135374356720648
1,152.39036403952733,0,20.986964414566984,27,1906.238900259704,0.01339066062892067,0.023558976007646032,16.076249442526855,0.0,Nov,2,2,1,1,Returning_Visitor,0.5797503981924581
0,0.0,0,0.0,6,289.6599466150793,0.012511117827003065,0.04750667052104619,10.213293749181277,0.0,Nov,1,2,1,5,Returning_Visitor,0.0
3,45.57552434535695,0,0.0,18,1272.8946842568728,0.0,0.03168588005517758,6.8778949536776,0.0,Nov,1,1,1,1,Returning_Visitor,0.0
0,0.3925493422680493,0,0.0,11,115.97547217996721,0.053753590699709385,0.08559149855915503,0.0,0.0,Nov,2,3,3,2,Returning_Visitor,0.0
8,223.18725294324292,0,0.0,54,1938.9464098257981,0.006231091625276795,0.02141990389993861,37.498705948884414,0.0,June,1,2,1,2,Returning_Visitor,0.11874193223698837
